5.000000000000000104e-03 0.000000000000000000e+00
1.499999999999999944e-02 0.000000000000000000e+00
2.499999999999999792e-02 0.000000000000000000e+00
3.500000000000000333e-02 0.000000000000000000e+00
4.500000000000000527e-02 0.000000000000000000e+00
5.500000000000000028e-02 0.000000000000000000e+00
6.500000000000000222e-02 0.000000000000000000e+00
7.499999999999999722e-02 0.000000000000000000e+00
8.499999999999999223e-02 0.000000000000000000e+00
9.500000000000000111e-02 0.000000000000000000e+00
1.049999999999999961e-01 0.000000000000000000e+00
1.149999999999999911e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
1.350000000000000089e-01 0.000000000000000000e+00
1.450000000000000178e-01 0.000000000000000000e+00
1.549999999999999989e-01 0.000000000000000000e+00
1.649999999999999800e-01 0.000000000000000000e+00
1.749999999999999889e-01 0.000000000000000000e+00
1.849999999999999978e-01 0.000000000000000000e+00
1.950000000000000067e-01 0.000000000000000000e+00
2.050000000000000155e-01 0.000000000000000000e+00
2.149999999999999967e-01 0.000000000000000000e+00
2.249999999999999778e-01 0.000000000000000000e+00
2.349999999999999867e-01 0.000000000000000000e+00
2.449999999999999956e-01 0.000000000000000000e+00
2.550000000000000044e-01 0.000000000000000000e+00
2.650000000000000133e-01 0.000000000000000000e+00
2.750000000000000222e-01 0.000000000000000000e+00
2.850000000000000311e-01 0.000000000000000000e+00
2.949999999999999845e-01 0.000000000000000000e+00
3.049999999999999933e-01 0.000000000000000000e+00
3.150000000000000022e-01 0.000000000000000000e+00
3.250000000000000111e-01 0.000000000000000000e+00
3.350000000000000200e-01 0.000000000000000000e+00
3.449999999999999734e-01 0.000000000000000000e+00
3.549999999999999822e-01 0.000000000000000000e+00
3.649999999999999911e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
3.850000000000000089e-01 0.000000000000000000e+00
3.950000000000000178e-01 0.000000000000000000e+00
4.050000000000000266e-01 0.000000000000000000e+00
4.150000000000000355e-01 0.000000000000000000e+00
4.249999999999999889e-01 0.000000000000000000e+00
4.349999999999999978e-01 0.000000000000000000e+00
4.450000000000000067e-01 0.000000000000000000e+00
4.550000000000000155e-01 6.457996890393560504e-06
4.649999999999999689e-01 6.617185551504393948e-05
4.749999999999999778e-01 5.415581124694875343e-04
4.849999999999999867e-01 3.467726195699599289e-03
4.949999999999999956e-01 1.791333096164810651e-02
5.050000000000000044e-01 7.230299030208765798e-02
5.150000000000000133e-01 2.278089069819609069e-01
5.250000000000000222e-01 6.067659710841197818e-01
5.350000000000000311e-01 1.321168447340433261e+00
5.450000000000000400e-01 2.381527039811927704e+00
5.550000000000000488e-01 3.627622388174061019e+00
5.650000000000000577e-01 4.794801722392812771e+00
5.749999999999999556e-01 5.519294210709375648e+00
5.849999999999999645e-01 5.958943907340595203e+00
5.949999999999999734e-01 6.278227522107680869e+00
6.049999999999999822e-01 6.473786273154838788e+00
6.149999999999999911e-01 6.636624307283533142e+00
6.250000000000000000e-01 6.790024118228689787e+00
6.350000000000000089e-01 6.927025984152332505e+00
6.450000000000000178e-01 6.769879405679450457e+00
6.550000000000000266e-01 6.750797729196688302e+00
6.650000000000000355e-01 6.674691329322301137e+00
6.750000000000000444e-01 6.331944679159188460e+00
6.850000000000000533e-01 5.571975738905670994e+00
6.950000000000000622e-01 4.398601911407338250e+00
7.049999999999999600e-01 3.012472881374672173e+00
7.149999999999999689e-01 1.663271698754978711e+00
7.249999999999999778e-01 7.645048974286202670e-01
7.349999999999999867e-01 2.992952091973135054e-01
7.449999999999999956e-01 9.475556626158035400e-02
7.550000000000000044e-01 2.409119102789531591e-02
7.650000000000000133e-01 4.917046306883273571e-03
7.750000000000000222e-01 7.757842285253598339e-04
7.850000000000000311e-01 9.750475632869651038e-05
7.950000000000000400e-01 8.392805904701459914e-06
8.050000000000000488e-01 0.000000000000000000e+00
8.150000000000000577e-01 0.000000000000000000e+00
8.250000000000000666e-01 0.000000000000000000e+00
8.349999999999999645e-01 0.000000000000000000e+00
8.449999999999999734e-01 0.000000000000000000e+00
8.549999999999999822e-01 0.000000000000000000e+00
8.649999999999999911e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
8.850000000000000089e-01 0.000000000000000000e+00
8.950000000000000178e-01 0.000000000000000000e+00
9.050000000000000266e-01 0.000000000000000000e+00
9.150000000000000355e-01 0.000000000000000000e+00
9.250000000000000444e-01 0.000000000000000000e+00
9.350000000000000533e-01 0.000000000000000000e+00
9.450000000000000622e-01 0.000000000000000000e+00
9.549999999999999600e-01 0.000000000000000000e+00
9.649999999999999689e-01 0.000000000000000000e+00
9.749999999999999778e-01 0.000000000000000000e+00
9.849999999999999867e-01 0.000000000000000000e+00
9.949999999999999956e-01 0.000000000000000000e+00
1.005000000000000115e+00 0.000000000000000000e+00
1.015000000000000124e+00 0.000000000000000000e+00
1.025000000000000133e+00 0.000000000000000000e+00
1.035000000000000142e+00 0.000000000000000000e+00
1.045000000000000151e+00 0.000000000000000000e+00
1.055000000000000160e+00 0.000000000000000000e+00
1.065000000000000169e+00 0.000000000000000000e+00
1.075000000000000178e+00 0.000000000000000000e+00
1.085000000000000187e+00 0.000000000000000000e+00
1.095000000000000195e+00 0.000000000000000000e+00
1.105000000000000204e+00 0.000000000000000000e+00
1.115000000000000213e+00 0.000000000000000000e+00
1.125000000000000222e+00 0.000000000000000000e+00
1.135000000000000231e+00 0.000000000000000000e+00
1.145000000000000018e+00 0.000000000000000000e+00
1.155000000000000249e+00 0.000000000000000000e+00
1.165000000000000036e+00 0.000000000000000000e+00
1.175000000000000044e+00 0.000000000000000000e+00
1.185000000000000053e+00 0.000000000000000000e+00
1.195000000000000062e+00 0.000000000000000000e+00
1.205000000000000071e+00 0.000000000000000000e+00
1.215000000000000080e+00 0.000000000000000000e+00
1.225000000000000089e+00 0.000000000000000000e+00
1.235000000000000098e+00 0.000000000000000000e+00
1.245000000000000107e+00 0.000000000000000000e+00
1.255000000000000115e+00 0.000000000000000000e+00
1.265000000000000124e+00 0.000000000000000000e+00
1.275000000000000133e+00 0.000000000000000000e+00
1.285000000000000142e+00 0.000000000000000000e+00
1.295000000000000151e+00 0.000000000000000000e+00
1.305000000000000160e+00 0.000000000000000000e+00
1.315000000000000169e+00 0.000000000000000000e+00
1.325000000000000178e+00 0.000000000000000000e+00
1.335000000000000187e+00 0.000000000000000000e+00
1.345000000000000195e+00 0.000000000000000000e+00
1.355000000000000204e+00 0.000000000000000000e+00
1.365000000000000213e+00 0.000000000000000000e+00
1.375000000000000222e+00 0.000000000000000000e+00
1.385000000000000231e+00 0.000000000000000000e+00
1.395000000000000018e+00 0.000000000000000000e+00
1.405000000000000249e+00 0.000000000000000000e+00
1.415000000000000036e+00 0.000000000000000000e+00
1.425000000000000044e+00 0.000000000000000000e+00
1.435000000000000053e+00 0.000000000000000000e+00
1.445000000000000062e+00 0.000000000000000000e+00
1.455000000000000071e+00 0.000000000000000000e+00
1.465000000000000080e+00 0.000000000000000000e+00
1.475000000000000089e+00 0.000000000000000000e+00
1.485000000000000098e+00 0.000000000000000000e+00
1.495000000000000107e+00 0.000000000000000000e+00
1.505000000000000115e+00 0.000000000000000000e+00
1.515000000000000124e+00 0.000000000000000000e+00
1.525000000000000133e+00 0.000000000000000000e+00
1.535000000000000142e+00 0.000000000000000000e+00
1.545000000000000151e+00 0.000000000000000000e+00
1.555000000000000160e+00 0.000000000000000000e+00
1.565000000000000169e+00 0.000000000000000000e+00
1.575000000000000178e+00 0.000000000000000000e+00
1.585000000000000187e+00 0.000000000000000000e+00
1.595000000000000195e+00 0.000000000000000000e+00
1.605000000000000204e+00 0.000000000000000000e+00
1.615000000000000213e+00 0.000000000000000000e+00
1.625000000000000222e+00 0.000000000000000000e+00
1.635000000000000231e+00 0.000000000000000000e+00
1.645000000000000240e+00 0.000000000000000000e+00
1.655000000000000249e+00 0.000000000000000000e+00
1.665000000000000036e+00 0.000000000000000000e+00
1.675000000000000044e+00 0.000000000000000000e+00
1.685000000000000053e+00 0.000000000000000000e+00
1.695000000000000062e+00 0.000000000000000000e+00
1.705000000000000071e+00 0.000000000000000000e+00
1.715000000000000080e+00 0.000000000000000000e+00
1.725000000000000089e+00 0.000000000000000000e+00
1.735000000000000098e+00 0.000000000000000000e+00
1.745000000000000107e+00 0.000000000000000000e+00
1.755000000000000115e+00 0.000000000000000000e+00
1.765000000000000124e+00 0.000000000000000000e+00
1.775000000000000133e+00 0.000000000000000000e+00
1.785000000000000142e+00 0.000000000000000000e+00
1.795000000000000151e+00 0.000000000000000000e+00
1.805000000000000160e+00 0.000000000000000000e+00
1.815000000000000169e+00 0.000000000000000000e+00
1.825000000000000178e+00 0.000000000000000000e+00
1.835000000000000187e+00 0.000000000000000000e+00
1.845000000000000195e+00 0.000000000000000000e+00
1.855000000000000204e+00 0.000000000000000000e+00
1.865000000000000213e+00 0.000000000000000000e+00
1.875000000000000222e+00 0.000000000000000000e+00
1.885000000000000231e+00 0.000000000000000000e+00
1.895000000000000240e+00 0.000000000000000000e+00
1.905000000000000249e+00 0.000000000000000000e+00
1.915000000000000036e+00 0.000000000000000000e+00
1.925000000000000044e+00 0.000000000000000000e+00
1.935000000000000053e+00 0.000000000000000000e+00
1.945000000000000062e+00 0.000000000000000000e+00
1.955000000000000071e+00 0.000000000000000000e+00
1.965000000000000080e+00 0.000000000000000000e+00
1.975000000000000089e+00 0.000000000000000000e+00
1.985000000000000098e+00 0.000000000000000000e+00
1.995000000000000107e+00 0.000000000000000000e+00
2.004999999999999893e+00 0.000000000000000000e+00
2.015000000000000568e+00 0.000000000000000000e+00
2.025000000000000355e+00 0.000000000000000000e+00
2.035000000000000142e+00 0.000000000000000000e+00
