0.000000000000000000e+00 nan
5.000000000000000104e-03 inf
1.499999999999999944e-02 inf
2.500000000000000139e-02 inf
3.500000000000000333e-02 inf
4.499999999999999833e-02 inf
5.500000000000000028e-02 inf
6.500000000000000222e-02 inf
7.499999999999999722e-02 inf
8.500000000000000611e-02 inf
9.500000000000000111e-02 inf
1.049999999999999961e-01 inf
1.150000000000000050e-01 inf
1.250000000000000000e-01 inf
1.350000000000000089e-01 inf
1.449999999999999900e-01 inf
1.549999999999999989e-01 inf
1.650000000000000078e-01 inf
1.749999999999999889e-01 inf
1.849999999999999978e-01 inf
1.950000000000000067e-01 inf
2.049999999999999878e-01 inf
2.149999999999999967e-01 inf
2.250000000000000056e-01 inf
2.349999999999999867e-01 inf
2.449999999999999956e-01 inf
2.550000000000000044e-01 inf
2.650000000000000133e-01 inf
2.750000000000000222e-01 inf
2.849999999999999756e-01 inf
2.949999999999999845e-01 inf
3.049999999999999933e-01 inf
3.150000000000000022e-01 inf
3.250000000000000111e-01 inf
3.350000000000000200e-01 inf
3.449999999999999734e-01 inf
3.549999999999999822e-01 inf
3.649999999999999911e-01 inf
3.750000000000000000e-01 inf
3.850000000000000089e-01 inf
3.950000000000000178e-01 inf
4.050000000000000266e-01 inf
4.149999999999999800e-01 inf
4.249999999999999889e-01 inf
4.349999999999999978e-01 inf
4.450000000000000067e-01 inf
4.550000000000000155e-01 inf
4.650000000000000244e-01 inf
4.749999999999999778e-01 inf
4.849999999999999867e-01 inf
4.949999999999999956e-01 inf
5.050000000000000044e-01 inf
5.150000000000000133e-01 inf
5.250000000000000222e-01 inf
5.350000000000000311e-01 inf
5.450000000000000400e-01 inf
5.550000000000000488e-01 inf
5.649999999999999467e-01 inf
5.749999999999999556e-01 inf
5.849999999999999645e-01 inf
5.949999999999999734e-01 inf
6.049999999999999822e-01 inf
6.149999999999999911e-01 inf
6.250000000000000000e-01 inf
6.350000000000000089e-01 inf
6.450000000000000178e-01 inf
6.550000000000000266e-01 inf
6.650000000000000355e-01 inf
6.750000000000000444e-01 inf
6.850000000000000533e-01 inf
6.949999999999999512e-01 inf
7.049999999999999600e-01 inf
7.149999999999999689e-01 inf
7.249999999999999778e-01 inf
7.349999999999999867e-01 inf
7.449999999999999956e-01 inf
7.550000000000000044e-01 inf
7.650000000000000133e-01 inf
7.750000000000000222e-01 inf
7.850000000000000311e-01 inf
7.950000000000000400e-01 inf
8.050000000000000488e-01 inf
8.149999999999999467e-01 inf
8.249999999999999556e-01 inf
8.349999999999999645e-01 inf
8.449999999999999734e-01 inf
8.549999999999999822e-01 inf
8.649999999999999911e-01 inf
8.750000000000000000e-01 inf
8.850000000000000089e-01 inf
8.950000000000000178e-01 inf
9.050000000000000266e-01 inf
9.150000000000000355e-01 inf
9.250000000000000444e-01 inf
9.350000000000000533e-01 inf
9.449999999999999512e-01 inf
9.549999999999999600e-01 inf
9.649999999999999689e-01 inf
9.749999999999999778e-01 inf
9.849999999999999867e-01 inf
9.949999999999999956e-01 inf
1.004999999999999893e+00 inf
1.014999999999999902e+00 inf
1.024999999999999911e+00 inf
1.034999999999999920e+00 inf
1.044999999999999929e+00 inf
1.054999999999999938e+00 inf
1.064999999999999947e+00 inf
1.074999999999999956e+00 inf
1.084999999999999964e+00 inf
1.094999999999999973e+00 inf
1.104999999999999982e+00 inf
1.114999999999999991e+00 inf
1.125000000000000000e+00 inf
1.135000000000000009e+00 inf
1.145000000000000018e+00 inf
1.155000000000000027e+00 inf
1.165000000000000036e+00 inf
1.175000000000000044e+00 inf
1.185000000000000053e+00 inf
1.195000000000000062e+00 inf
1.205000000000000071e+00 inf
1.215000000000000080e+00 inf
1.225000000000000089e+00 inf
1.235000000000000098e+00 inf
1.245000000000000107e+00 inf
1.254999999999999893e+00 inf
1.264999999999999902e+00 inf
1.274999999999999911e+00 inf
1.284999999999999920e+00 inf
1.294999999999999929e+00 inf
1.304999999999999938e+00 inf
1.314999999999999947e+00 inf
1.324999999999999956e+00 inf
1.334999999999999964e+00 inf
1.344999999999999973e+00 inf
1.354999999999999982e+00 inf
1.364999999999999991e+00 inf
1.375000000000000000e+00 inf
1.385000000000000009e+00 inf
1.395000000000000018e+00 inf
1.405000000000000027e+00 inf
1.415000000000000036e+00 inf
1.425000000000000044e+00 inf
1.435000000000000053e+00 inf
1.445000000000000062e+00 inf
1.455000000000000071e+00 inf
1.465000000000000080e+00 inf
1.475000000000000089e+00 inf
1.485000000000000098e+00 inf
1.495000000000000107e+00 inf
1.504999999999999893e+00 inf
1.514999999999999902e+00 inf
1.524999999999999911e+00 inf
1.534999999999999920e+00 inf
1.544999999999999929e+00 inf
1.554999999999999938e+00 inf
1.564999999999999947e+00 inf
1.574999999999999956e+00 inf
1.584999999999999964e+00 inf
1.594999999999999973e+00 inf
1.604999999999999982e+00 inf
1.614999999999999991e+00 inf
1.625000000000000000e+00 inf
1.635000000000000009e+00 inf
1.645000000000000018e+00 inf
1.655000000000000027e+00 inf
1.665000000000000036e+00 inf
1.675000000000000044e+00 inf
1.685000000000000053e+00 inf
1.695000000000000062e+00 inf
1.705000000000000071e+00 inf
1.715000000000000080e+00 inf
1.725000000000000089e+00 inf
1.735000000000000098e+00 inf
1.745000000000000107e+00 inf
1.754999999999999893e+00 inf
1.764999999999999902e+00 inf
1.774999999999999911e+00 inf
1.784999999999999920e+00 inf
1.794999999999999929e+00 inf
1.804999999999999938e+00 inf
1.814999999999999947e+00 inf
1.824999999999999956e+00 inf
1.834999999999999964e+00 inf
1.844999999999999973e+00 inf
1.854999999999999982e+00 inf
1.864999999999999991e+00 inf
1.875000000000000000e+00 inf
1.885000000000000009e+00 inf
1.895000000000000018e+00 inf
1.905000000000000027e+00 inf
1.915000000000000036e+00 inf
1.925000000000000044e+00 inf
1.935000000000000053e+00 inf
1.945000000000000062e+00 inf
1.955000000000000071e+00 inf
1.965000000000000080e+00 inf
1.975000000000000089e+00 inf
1.985000000000000098e+00 inf
1.995000000000000107e+00 inf
2.005999999999999783e+00 inf
2.016000000000000014e+00 inf
2.024999999999999911e+00 inf
2.035000000000000142e+00 inf
2.044999999999999929e+00 inf
2.055000000000000160e+00 inf
2.064000000000000057e+00 inf
2.073999999999999844e+00 inf
2.085999999999999854e+00 inf
2.096000000000000085e+00 inf
2.104999999999999982e+00 inf
2.115000000000000213e+00 inf
2.125000000000000000e+00 inf
2.134999999999999787e+00 inf
2.145000000000000018e+00 inf
2.153999999999999915e+00 inf
2.164000000000000146e+00 inf
2.176000000000000156e+00 inf
2.185999999999999943e+00 inf
2.194999999999999840e+00 inf
2.205000000000000071e+00 inf
2.214999999999999858e+00 inf
2.225000000000000089e+00 inf
2.233999999999999986e+00 inf
2.244000000000000217e+00 inf
2.255999999999999783e+00 inf
2.266000000000000014e+00 inf
2.274999999999999911e+00 inf
2.285000000000000142e+00 inf
2.294999999999999929e+00 inf
2.305000000000000160e+00 inf
2.314000000000000057e+00 inf
2.323999999999999844e+00 inf
2.335999999999999854e+00 inf
2.346000000000000085e+00 inf
2.354999999999999982e+00 inf
2.365000000000000213e+00 inf
2.375000000000000000e+00 inf
2.384999999999999787e+00 inf
2.395000000000000018e+00 inf
2.403999999999999915e+00 inf
2.414000000000000146e+00 inf
2.426000000000000156e+00 inf
2.435999999999999943e+00 inf
2.444999999999999840e+00 inf
2.455000000000000071e+00 inf
2.464999999999999858e+00 inf
2.475000000000000089e+00 inf
2.483999999999999986e+00 inf
2.494000000000000217e+00 inf
2.505999999999999783e+00 inf
2.516000000000000014e+00 inf
2.524999999999999911e+00 inf
2.535000000000000142e+00 inf
2.544999999999999929e+00 inf
2.555000000000000160e+00 inf
2.564000000000000057e+00 inf
2.573999999999999844e+00 inf
2.585999999999999854e+00 inf
2.596000000000000085e+00 inf
2.604999999999999982e+00 inf
2.615000000000000213e+00 inf
2.625000000000000000e+00 inf
2.634999999999999787e+00 inf
2.645000000000000018e+00 inf
2.653999999999999915e+00 inf
2.664000000000000146e+00 inf
2.676000000000000156e+00 inf
2.685999999999999943e+00 inf
2.694999999999999840e+00 inf
2.705000000000000071e+00 inf
2.714999999999999858e+00 inf
2.725000000000000089e+00 inf
2.733999999999999986e+00 inf
2.744000000000000217e+00 inf
2.755999999999999783e+00 inf
2.766000000000000014e+00 inf
2.774999999999999911e+00 inf
2.785000000000000142e+00 inf
2.794999999999999929e+00 inf
2.805000000000000160e+00 inf
2.814000000000000057e+00 inf
2.823999999999999844e+00 inf
2.835999999999999854e+00 inf
2.846000000000000085e+00 inf
2.854999999999999982e+00 inf
2.865000000000000213e+00 inf
2.875000000000000000e+00 inf
2.884999999999999787e+00 inf
2.895000000000000018e+00 inf
2.903999999999999915e+00 inf
2.914000000000000146e+00 inf
2.926000000000000156e+00 inf
2.935999999999999943e+00 inf
2.944999999999999840e+00 inf
2.955000000000000071e+00 inf
2.964999999999999858e+00 inf
2.975000000000000089e+00 inf
2.983999999999999986e+00 inf
2.994000000000000217e+00 inf
