6.489850182761632169e+00
8.423631078938239369e+00
1.093362073943278112e+01
1.419151211081083908e+01
1.842015749320192697e+01
2.390881249475091863e+01
3.103292222773457709e+01
4.027980319825817190e+01
5.228197762956367001e+01
6.786044041487268430e+01
8.808081832574924874e+01
1.143262629818315901e+02
1.483920637414188093e+02
1.926084523985245482e+02
2.500000000000001421e+02
